SXC3-215;53386;;437.800 ;;2400bps GMSK_USP;RS33S;active
SXC3-216;53376;;435.670 ;;2k4/4k8*GMSK_USP;RS23S;active
SXC3-217;53384;;437.750 ;;2k4/4k8*GMSK_USP;RS30S;active
SXC3-218;53375;;437.700 ;;2400bps GMSK_USP;RS34S;active
SXC3-219;53381;;437.650 ;;2k4/4k8*GMSK_USP;RS19S;active
SXC3-2110;53373;;436.050 ;;2400bps GMSK_USP;RS29S;active
SXC3-2111;53382;;435.380 ;;2k4/9k6*/19k2 GMSK_USP;RS8S;active
TabletSat-Aurora;40017;;435.550/436.100;437.050 ;9600bps GMSK D-STAR;;inactive
Taifa-1;56209;;400.360 ;;9k6 GMSK;;unknown
Taka;54534;;145.825/435.375;435.375 ;4800bps GMSK APRS CW;;inactive
Tancredo-1;41391;;437.200 ;437.200 ;1200bps AFSK CW;PY0ETA;re-entered
Tanusha-SWSU-1;42911;;437.050 ;145.800 ;9600bps FSK Voice;RS6S;re-entered
Tanusha-SWSU-2;42912;;437.050 ;145.800 ;9600bps FSK Voice;RS7S;re-entered
Tanusha-SWSU-3;43597;;437.050 ;;1200bps AFSK Voice;RS8S;re-entered
Tanusha-SWSU-4;43598;;437.050 ;;1200bps AFSK Voice;RS9S;re-entered
TARGIT;51440;;437.285 ;;9k6 FSK*/MSK/GFSK/GMSK;T4RG1T;re-entered
TartanArtibeus-1;51078;;401.820 ;;9600bps FSK;;inactive
Taurus-1;44530;145.820 ;436.760 ;435.840 ;9600bps BPSK FM;;inactive
Tausat-1;47926;;436.400 ;436.400 ;9600bps BPSK CW;TAUSAT-1;re-entered
Tausat-2;55073;;436.400 ;;9600bps BPSK;TAUSAT-2;active
TBEx-A;44356;;437.485 ;;9600bps GMSK;KF6RFX;re-entered
TBEx-B;44359;;437.485 ;;9600bps GMSK;KF6RFX;re-entered
TechEdSat-1;38854;;437.465 ;437.465 ;1200bps FM CW;KJ6TVO;re-entered
TechEdSat-2;39143;;;;;;re-entered
TechEdSat-3;39415;;437.465 ;437.465 ;1200bps FM CW;;re-entered
TechEdSat-4;40455;;;;;;re-entered
TechEdSat-5;42066;;;;;;re-entered
TechEdSat-6;43026;;;;;;re-entered
TechEdSat-7;47312;;;;;;re-entered
TechEdSat-8;44032;;;;;;re-entered
TechEdSat-9;;;;;;;to be launched
TechEdSat-10;45917;;;;;;re-entered
TechEdSat-11;;;437.465;;1200bps FM;;to be launched
TechEdSat-12;;;;;;;to be launched
TechEdSat-13;51095;;;;;;re-entered
TechEdSat-14;;;;;;;unknown
TechEdSat-15;53957;;;;;;re-entered
TechnoSat;42829;;435.950;435.950;4k8*/9k6 GMSK CW;DP0TBA;inactive
TechSat-1B;25397;145.850/145.930;435.225*/435.325;;9600bps FSK;4XTECH-11 12;active
TeikyoSat-3;39576;;437.450 ;437.450 ;1200bps AFSK CW;JQ1ZKM;re-entered
TeikyoSat-4;49396;;437.450/5831.000;437.450 ;1k2AFSK/9k6GMSK/115k2FSK CW*;JS1YHH;active
Ten-Koh;43677;;437.390 ;437.390 ;1k2AFSK 9k6* GMSK CW WSJT;JG6YKY;inactive
Ten-Koh2;;145.895-145.935;435.875-435.915;435.895 ;4k8-38k4_GMSK 38k4_4FSK Digitalker;;to be launched
Ten-Koh2;;145.895-145.935;435.875-435.915;5839.000;CW;;to be launched
TEPCE-1/2;;;;;;;unknown
TetherSat;;;437.100/437.305;;9600bps GFSK;;inactive
Tevel-1;51013;145.970 ;436.400 ;;9600bps BPSK* FM;T1OFK;active
Tevel-2;51069;145.970 ;436.400 ;;9600bps BPSK FM*;T2YRC;active
Tevel-3;50988;145.970 ;436.400 ;;9600bps BPSK FM*;T3TYB;active
Tevel-4;51063;145.970 ;436.400 ;;9600bps BPSK FM*;T4ATA;active
Tevel-5;50998;145.970 ;436.400 ;;9600bps BPSK FM*;T5SNG;active
Tevel-6;50999;145.970 ;436.400 ;;9600bps BPSK FM*;T6NZR;active
Tevel-7;51062;145.970 ;436.400 ;;9600bps BPSK FM*;T7ADM;active
Tevel-8;50989;145.970 ;436.400 ;;9600bps BPSK* FM;T8GBS;active
Thybolt-1;54363;;436.175 ;435.360 ;4k8/9k6 FSK CW*;THY01;active
Thybolt-2;54364;;436.175 ;435.360 ;4k8/9k6 FSK CW*;THY02;active
Tianqi-4B;44841;;401.612 ;;FM;;re-entered
TIANQIN-1;44881;435.270-435.290;145.935-145.915;;SSB*;;active
TIANQIN-1;44881;;145.890 ;;4800bps GMSK;BJ1SO;inactive
TIANQIN-1;44881;;145.910 ;145.910 ;CW;BJ1SO;inactive
Tianwang-1A;40928;;435.645 ;;4k8*/9k6 GMSK;;re-entered
Tianwang-1B;40927;;437.645 ;;4k8*/9k6 GMSK;;re-entered
Tianwang-1C;40926;;435.645 ;;4k8*/9k6 GMSK;;re-entered
Tianyi-1;41842;;437.500/437.525;2401.600 ;9600bps GMSK;;unknown
Tianyi-2;43155;435.350/2403.000/5653.000;435.350*/2403.000/5833.000;;9k6 GMSK/5Mbps OFDM;;active
Tianyi-3;43664;435.875/2406.000/5656.000;435.875/2406.000/5836.000;;9k6 GMSK/5Mbps OFDM;;unknown
Tianyi-4;43669;435.925/2409.000/5659.000;435.925*/2409.000/5839.000;;9k6 GMSK/5Mbps OFDM;;active
Tianyi-5;43553;436.025/2412.000/5665.000;436.025/2412.000/5842.000;;9k6 GMSK/5Mbps OFDM;;unknown
Tianyi-6;43158;436.100/2415.000/5667.000;436.100*/2415.000/5845.000;;9k6 GMSK/5Mbps OFDM;;inactive
Tiger-5/6;;;;;;;unknown
TigriSat;40043;;435.000 ;;9600bps FSK;HNATIG;active
Time-We'll-Tell;;;;;;;unknown
TIRSAT;58989;;2277.300;;;;non-amateur
TIsat-1;36799;145.980 ;437.305 ;145.980 ;FM AFSK PSK CW;HB9DE;inactive
TiungSat;26548;145.850/145.925;437.325 ;;38400bps FSK;MYSAT3-11 12;inactive
TJ3Sat;39385;;437.320 ;437.320 ;CW;;re-entered
TJREVERB;55128;145.825 ;145.825 ;;1k2AFSK APRS;;inactive
Toki;42820;;437.375 ;437.372 ;1k2AFSK 9k6GMSK CW;JG6YJO;re-entered
Tomorrow-R2;56959;;400.500 ;;38k4 GFSK;;unknown
Tomsk-TPU-120;42910;;437.025 ;145.800 ;9600bps FSK Voice;RS4S;inactive
TO-31;25396;145.925/145.975;436.925/436.900;;9600bps FSK;TMSAT1-11 12;inactive
TO-89;41932;;437.525 ;437.525 ;1200bps FM CW;JQ1ZTK;re-entered
TO-108;44881;435.270-435.290;145.935-145.915;;SSB*;;active
TO-108;44881;;145.890 ;;4800bps GMSK;BJ1SO;inactive
TO-108;44881;;145.910 ;145.910 ;CW;BJ1SO;inactive
Trailblazer-1;39400;;437.425 ;;9600bps FSK;;re-entered
Triton-1;39427;435.xxx;145.818/145.823*;2408.000 ;1200bps RC-BPSK CW*;TRIV0 TRIV1;active
TRISAT;46280;145.900 ;436.500 ;435.6125 ;9600bps GMSK CCSDS;;unknown
TRISAT-R;53108;;435.613 ;;1000bps FSK;;active
TRSI-1;44831;;437.075 ;437.075;FSK CW;;re-entered
TRSI-2;52419;;437.075 ;;2400bps BPSK;;inactive
TRSI-3;52420;;437.075 ;437.075 ;FSK* CW;;active
TSAT;39682;;;;;;unknown
Tsiolkovsky_Ryazan-1;53312;;437.050/437.025;;1k145 AFSK SSTV AUDIO;RS9S;re-entered
Tsiolkovsky_Ryazan-2;53313;;437.050/437.0125;;1k145 AFSK SSTV AUDIO;RS12S;re-entered
TSUBAME;40302;;437.505 ;437.275 ;1200bps AFSK CW;JQ1ZHX;inactive
Tsuru;47927;145.825 ;145.825 ;437.375 ;4k8*FSK APRS CW;JG6YMX;re-entered
TTU100;46312;;435.450*/10465.000;ES1WS;9k6* FSK/GMSK/MSK/OQPSK;;active
TTU101;44401;;435.450*/435.500/10460.000;;9600bps GFSK/GMSK;;unknown
TUBIN;48900;;435.950 ;;9600bps GMSK;DP0TBN;inactive
TUMnanoSAT;53464;;436.680 ;;9600bps GMSK;ER1TUM;re-entered
TuPOD;41936;;437.425 ;437.425 ;1200bps GMSK CW;TUPOD;re-entered
TURKSAT-3USAT;39152;145.940-145.990;435.200-435.250;437.225 ;SSB CW;;inactive
TW-1A;40928;;435.645 ;;4k8*/9k6 GMSK;;re-entered
TW-1B;40927;;437.645 ;;4k8*/9k6 GMSK;;re-entered
TW-1C;40926;;435.645 ;;4k8*/9k6 GMSK;;re-entered
TY-1;41842;;437.500/437.525;2401.600 ;9600bps GMSK;;unknown
TY-2;43155;435.350/2403.000/5653.000;435.350*/2403.000/5833.000;;9k6 GMSK/5Mbps OFDM;;inactive
TY-3;43664;435.875/2406.000/5656.000;435.875/2406.000/5836.000;;9k6 GMSK/5Mbps OFDM;;unknown
TY-4;43669;435.925/2409.000/5659.000;435.925*/2409.000/5839.000;;9k6 GMSK/5Mbps OFDM;;active
TY-5;43553;436.025/2412.000/5665.000;436.025/2412.000/5842.000;;9k6 GMSK/5Mbps OFDM;;unknown
TY-6;43158;436.100/2415.000/5667.000;436.100*/2415.000/5845.000;;9k6 GMSK/5Mbps OFDM;;inactive
UAPSat-1;39571;145.980 ;437.385 ;;1200bps AFSK;OA0UAP-1;inactive
UBAKUSAT;43467;145.940-145.990;435.200-435.250;;SSB;;re-entered
UBAKUSAT;43467;;437.325 ;437.225 ;9600bps GMSK CW;YM1RAS;re-entered
UbatubaSat;41931;;437.200 ;437.200 ;1200bps AFSK CW;PY0ETA;inactive
UCLSat;42765;;435.975 ;;9600bps GMSK;ON03GB;inactive
Uguisu;44330;;437.375 ;437.375 ;4800bps GMSK CW;JG6YLE;re-entered
uHETSat;58466;;401.500 ;;19k2BPSK 38k4FSK;;inactive
UiTMSat-1;43589;145.825 ;145.825/437.375;437.375 ;APRS digipeater CW;JG6YKN;inactive
Ukpik-1;57314;437.160 ;437.160 ;;9k6 2GFSK;;re-entered
UKube-1;40074;435.060-435.080;145.960-145.940;;SSB;;inactive
UKube-1;40074;;145.805/2401.000;145.840 ;1200bps BPSK CW;UKUBE1;inactive
Umbra-01;48906;;2254.000;;FM;;inactive
Umbra-02;50986;;2254.000;;FM;;inactive
Umbra-03;52753;;2254.000;;FM;;inactive
Umbra-04;55050;;2254.000;;FM;;unknown
Umbra-05;55036;;2254.000;;FM;;unknown
Umbra-06;56189;;2254.000;;FM;;unknown
Umbra-07;58297;;2254.000;;FM;;inactive
Umbra-08;58292;;2254.000;;FM;;inactive
UmKA-1;57172;;435.825/437.625*/2402.000;;2k4/4k8*/9k6 GMSK_USP SSTV;RS40S;active
UniBRITE;39092;;145.890 ;145.890 ;CW;;inactive
UNICORN-1;51076;;401.820 ;;9600bps FSK;;unknown
UNICORN-2A;51073;;401.820 ;;9600bps FSK;;re-entered
UNICORN-2B;;;;;;;unknown
UNICORN-2C;;;;;;;unknown
UNICORN-2D;51032;;401.820 ;;9600bps FSK;;re-entered
UNICORN-2E;;;;;;;unknown
UNICORN-2I;56230;;401.820 ;;9k6_FSK;;inactive
UNICubeSAT;38085;;437.305 ;;9600bps FSK;;inactive
UNIFORM-1;39767;;2228.000;;;;non-amateur
UniSat-5;39421;;437.175/437.425;;9600bps GMSK;;inactive
UniSat-6;40012;;437.421 ;;9600bps GMSK;II0US;active
UniSat-7;47945;;437.425 ;;9600bps FSK;II0US;active
UNITEC-1;36578;;5840.000 ;5840.000 ;1200bps AFSK CW;JQ1ZUN;deep space
UNSA-SAT1;;;3.4GHz;;230Kbps BPSK;;unknown
UNSW-EC0;42723;;436.525/2400.500;;4800bps GMSK;ON02AU;re-entered
UO-9;12888;;145.825/435.025;2401.000 ;SSB CW;;re-entered
UO-11;14781;;145.826*/435.025;2401.500 ;(V)FM (S)PSK;UOSAT-2;active
UO-14;20437;145.975 ;435.070 ;;FM;;inactive
UO-15;20438;;435.120 ;435.120 ;CW;;re-entered
UO-22;21575;145.900/145.975;435.120 ;;9600bps FSK;UOSAT5-11 12;inactive
UO-36;25693;145.960 ;437.400/437.025;;38400bps FSK;UO121-11 12;inactive
UPMSat;23607;;137.955 ;;;;unknown
UPMSat-2;46276;;437.405 ;;1200bps FSK;UPMST2;active
UPSat;42716;;435.765 ;;9600bps GMSK;GND;re-entered
UreSat-1;56992;145.925/145.975;436.888 ;436.888 ;1k2/2k4 AFSK APRS FM CW;AO4URE;unknown
URSA MAIOR;42776;;435.950;;9600bps FSK;URSAMR;inactive
USNAP1;44355;28.120/145.825;145.825/435.350/437.605*;;1k2/9k6* FSK;USNAP1-1;inactive
USS Langley;40652;28.120/145.825;437.475/435.350;2404.000 ;9600bps FSK PSK31;;inactive
UTMN;53376;;435.670 ;;2k4/4k8/9k6* GMSK_USP;RS23S;active
UTMN-2;57203;;435.485/436.125*;;2k4/4k8*/9k6 GMSK_USP;RS27S;active
UVSQ-Sat;47438;145.905 ;437.020 ;;1k2/9k6* BPSK FM*;LATMOS-1;active
UWE-1;28892;;437.505 ;;1200bps AFSK;DP0UWE;inactive
UWE-2;35934;;437.385 ;437.385 ;1200bps AFSK CW;DP0UWF;inactive
UWE-3;39446;;435.000/436.395/437.385*;;9600bps GMSK CW;DP0UWG;inactive
UWE-4;43880;437.375 ;435.600*/437.375/437.385;;9600bps FSK Digipeater;DP0UWH;active
VANGUARD;;;;;;;unknown
VDNH-80;44392;;436.500 ;;4800bps mobitex;;active
VEERY-FS1;52777;;137.950 ;;FM;;inactive
VELOX-I;40057;;145.980 ;145.980 ;9600bps FSK CW;VELOXI;inactive
VELOX-P2;39438;437.305 ;145.980 ;145.980 ;1200bps BPSK CW;;inactive
VELOX-2;41171;;145.930 ;145.930 ;1200bps BPSK CW;VELOX2;inactive
VELOX-III;41935;;437.375 ;437.375 ;1200bps AFSK CW;JG6YBW;active
VELOX-IV;;;437.225 ;;9600bps GMSK;;to be launched
Venta-1;42791;;437.325/2289.250;;9600bps;YL1VA;inactive
Vermont Lunar;39407;;437.305 ;;9600bps FSK;W1VTC2;re-entered
Veronika;58261;;145.925/436.680;;9600bps GFSK;OM9VER;active
Vigoride-6;56196;;400.500/400.524 ;;38k4 FSK;;unkown
VisionCube;;;437.425 ;;9600bps GMSK;;unkown
Vizard;53386;;437.800 ;;2400bps GMSK_USP;RS33S;active
VIZARD-meteo;57189;;437.825 ;;2k4/4k8*/9k6 GMSK_USP;RS38S;active
Voenmeh;53373;;436.050 ;;2400bps GMSK_USP;RS29S;re-entered
VO-52;28650;435.220-435.280;145.930-145.870;145.936 ;SSB Carrier;Indian;inactive
VO-52;28650;435.225-435.275;145.925-145.875;145.860 ;SSB CW;Dutch;inactive
VO-96;43775;435.340 ;145.900 ;;FM CTCSS 67.0Hz;;inactive
VR3X-A;47463;;915.600 ;915.600 ;CW;;inactive
VR3X-B;47467;;915.600 ;915.600 ;CW;;inactive
VR3X-C;47524;;915.600 ;915.600 ;CW;;inactive
VZLUsat-1;42790;;437.240 ;437.240 ;4800bps MSK CW*;VZLUSAT1;re-entered
VZLUsat-2;51085;;437.325 ;;1k2/4k8*/9k6 MSK;;active
WARP-01;47924;;437.425 ;437.425 ;1k2GFSK 4FSK CW*;JQ1ZTK;re-entered
WASEDA-SAT-ZERO;;;437.200 ;437.200 ;1k2FSK CW;;failure
WASEDA-SAT2;36574;;437.485 ;437.485 ;1200bps PCM-FSK CW;WASEDA;re-entered
WASEDA-SAT3;41933;;437.290 ;437.290 ;1200bps PCM-FSK CW;;re-entered
WE_WISH;38856;;437.515 ;437.505 ;2400bps FM SSTV CW;JQ1ZIJ;re-entered
WildTrackCube-SIMBA;47941;;435.310 ;;1k2/9k6* FSK;;active
WNISAT-1;39423;;467.674 ;;;;non-amateur
WO-18;20441;;437.104/437.075;;1200bps PSK;;inactive
WO-39;26061;145.860 ;437.070/437.175;;9600bps FSK;;inactive
Wren;39435;;437.405 ;437.405 ;1200bps FSK CW;;inactive
Xatcobeo;38082;;437.365/145.940;437.365 ;1200bps FFSK SSR CW;;re-entered
Xiaoxiang-1;41842;;437.500/437.525;2401.600 ;9600bps GMSK;;unknown
Xiaoxiang-2;43155;435.350/2403.000/5653.000;435.350*/2403.000/5833.000;;9k6 GMSK/5Mbps OFDM;;active
Xiaoxiang-3;43664;435.875/2406.000/5656.000;435.875/2406.000/5836.000;;9k6 GMSK/5Mbps OFDM;;unknown
Xiaoxiang-4;43669;435.925/2409.000/5659.000;435.925*/2409.000/5839.000;;9k6 GMSK/5Mbps OFDM;;active
Xiaoxiang-5;43553;436.025/2412.000/5665.000;436.025/2412.000/5842.000;;9k6 GMSK/5Mbps OFDM;;re-entered
Xiaoxiang-6;43158;436.100/2415.000/5667.000;436.100*/2415.000/5845.000;;9k6 GMSK/5Mbps OFDM;;inactive
X-CubeSat;42707;145.860 ;437.020 ;;1200bps AFSK FM;ON01FR;re-entered
XI-IV;27848;;437.490 ;436.848 ;1200bps AFSK CW*;JQ1YCW;active
XI-V;28895;;437.345 ;437.465 ;1200bps AFSK CW*;JQ1YGW;active
XO-53;28894;;437.250 ;;9600bps FSK;SSETI1;inactive
XW-1;36122;145.925-145.975;435.765-435.715;;SSB inverting;BJ1SA-11 12;inactive
XW-1;36122;145.825 ;435.675 ;;FM tone 67Hz;;inactive
XW-1;36122;;435.790 ;435.790 ;CW;BJ1SA;active
XW-2A;40903;435.030-435.050;145.685-145.665;145.640/145.660;9k6/19k2 GMSK/CW*;BJ1SB;re-entered
XW-2B;40911;435.090-435.110;145.750-145.730;145.705/145.725;9k6/19k2 GMSK/CW*;BJ1SC;active
XW-2C;40906;435.150-435.170;145.815-145.795;145.770/145.790;9k6/19k2 GMSK/CW*;BJ1SD;active
XW-2D;40907;435.210-435.230;145.880-145.860;145.835/145.855;9k6/19k2 GMSK/CW*;BJ1SE;active
XW-2E;40909;435.270-435.290;145.935-145.915;145.890/145.910;9k6 GMSK/CW*;BJ1SF;active
XW-2F;40910;435.330-435.350;146.000-145.980;145.955/145.975;9k6 GMSK/CW*;BJ1SG;re-entered
XW-3;50466;145.855-145.885;435.195-435.165;;VHF/UHF SSB*;;active
XW-3;50466;;435.725 ;;4k8*GMSK telemetry;CAS9;active
XW-3;50466;;;435.575 ;UHF CW*;;active
XW-4;54816;145.870 ;435.180 ;;VHF/UHF SSB bandwidth 30kHz;;re-entered
XW-4;54816;;435.725 ;;4K8 GMSK telemetry;CAS10;re-entered
XW-4;54816;;;435.575 ;DTMF_camera CW;;re-entered
YAM-6;;;400.875 ;;FM;;unknown
Yarilo-1;46490;;435.350 ;;9600bps FSK;;inactive
Yarilo-2;46491;;435.550 ;;9600bps FSK;;inactive
Yarilo-3;57198;;435.450 ;;9k6 FSK;;unknown
Yarilo-4;57200;;435.400/435.720;;9k6 FSK FM;;inactive
Ymir-1;;;;;;;unknown
YukonSat;56316;;437.875/2428.000;;1k2/9k6 FSK;;re-entered
YUSAT-1;47439;145.825 ;436.250 ;;1k2AFSK/9k6GMSK;BN0YS;inactive
YuZGU-1;42911;;437.050 ;145.800 ;9600bps FSK Voice;RS6S;re-entered
YuZGU-2;42912;;437.050 ;145.800 ;9600bps FSK Voice;RS7S;re-entered
YuZGU-3;43597;;437.050 ;;1200bps AFSK Voice;RS8S;re-entered
YuZGU-4;43598;;437.050 ;;1200bps AFSK Voice;RS9S;re-entered
YuZGU-5;53305;;437.050/437.050;;1k145 AFSK SSTV AUDIO;RS10S;re-entered
YuZGU-6;53305;;437.050/437.062;;1k145 AFSK SSTV AUDIO;RS11S;re-entered
YuZGU-7;53309;;437.050/437.075;;1k145 AFSK SSTV AUDIO;RS1S;re-entered
YuZGU-8;53307;;437.050/437.082;;1k145 AFSK SSTV AUDIO;RS2S;re-entered
YuZGU-9;53308;;437.050/437.100;;1k145 AFSK SSTV AUDIO;RS3S;re-entered
YuZGU-10;53306;;437.050/437.087;;1k145 AFSK SSTV AUDIO;RS4S;re-entered
YuZGU-11;53310;;437.050/437.1125;;1k145 AFSK SSTV AUDIO;RS5S;re-entered
YuZGU-12;53311;;437.050/437.000;;1k145 AFSK SSTV AUDIO;RS6S;re-entered
ZACube-1;39417;145.860 ;437.355 ;14.099 ;1k2AFSK/9k6* GMSK CW;123456;active
ZACube-2;43907;437.525/1260.250;437.345/2405.000;14.099 ;9600bps FSK;;unknown
ZA-AeroSat;42713;;437.195 ;;9600bps GMSK;ON01AZ;re-entered
Zhou Enlai;43156;145.930 ;436.950 ;437.350/437.644*;FM 9600bps BPSK;BI4ST;active
ZHUHAI-1 01;42761;435.210-435.230;145.880-145.860;;SSB*;;inactive
ZHUHAI-1 01;42761;;145.835 ;145.855 ;4800bps GMSK CW;BJ1SK;inactive
ZHUHAI-1 02;42759;435.270-435.290;145.935-145.915;;SSB*;;active
ZHUHAI-1 02;42759;;145.890 ;145.910 ;4800bps GMSK CW;BJ1SL;active
ZimSat-1;54536;;145.825/435.375;435.375 ;4800bps GMSK APRS CW;;inactive
Zorkiy-2M;57177;;401.480 ;;2k4 GMSK_USP;ZRK2B;active
Zorkiy-2M-2;59064;;401.027*/401.070;;2k4 GMSK_USP;S3806A;active
Z-Sat;49399;435.480 ;145.875 ;145.875 ;9k6GMSK FM CW*;JJ2YPO;active
